Bulbasaur;1;1
Ivysaur;2;2
Venusaur;3;3
Charmander;4;4
Charmeleon;5;5
Charizard;6;6
Squirtle;7;7
Wartortle;8;8
Blastoise;9;9
Caterpie;10;10
Metapod;11;11
Butterfree;12;12
Weedle;13;13
Kakuna;14;14
Beedrill;15;15
Pidgey;16;16
Pidgeotto;17;17
Pidgeot;18;18
Rattata;19;19
Raticate;20;20
Spearow;21;21
Fearow;22;22
Ekans;23;23
Arbok;24;24
Pikachu;25;25
Raichu;26;26
Sandshrew;27;27
Sandslash;28;28
Nidoran;29;29
Nidorina;30;30
Nidoqueen;31;31
Nidoran;32;32
Nidorino;33;33
Nidoking;34;34
Clefairy;35;35
Clefable;36;36
Vulpix;37;37
Ninetales;38;38
Jigglypuff;39;39
Wigglytuff;40;40
Zubat;41;41
Golbat;42;42
Oddish;43;43
Gloom;44;44
Vileplume;45;45
Paras;46;46
Parasect;47;47
Venonat;48;48
Venomoth;49;49
Diglett;50;50
Dugtrio;51;51
Meowth;52;52
Persian;53;53
Psyduck;54;54
Golduck;55;55
Mankey;56;56
Primeape;57;57
Growlithe;58;58
Arcanine;59;59
Poliwag;60;60
Poliwhirl;61;61
Poliwrath;62;62
Abra;63;63
Kadabra;64;64
Alakazam;65;65
Machop;66;66
Machoke;67;67
Machamp;68;68
Bellsprout;69;69
Weepinbell;70;70
Victreebel;71;71
Tentacool;72;72
Tentacruel;73;73
Geodude;74;74
Graveler;75;75
Golem;76;76
Ponyta;77;77
Rapidash;78;78
Slowpoke;79;79
Slowbro;80;80
Magnemite;81;81
Magneton;82;82
Farfetch'd;83;83
Doduo;84;84
Dodrio;85;85
Seel;86;86
Dewgong;87;87
Grimer;88;88
Muk;89;89
Shellder;90;90
Cloyster;91;91
Gastly;92;92
Haunter;93;93
Gengar;94;94
Onix;95;95
Drowzee;96;96
Hypno;97;97
Krabby;98;98
Kingler;99;99
Voltorb;100;100
Electrode;101;101
Exeggcute;102;102
Exeggutor;103;103
Cubone;104;104
Marowak;105;105
Hitmonlee;106;106
Hitmonchan;107;107
Lickitung;108;108
Koffing;109;109
Weezing;110;110
Rhyhorn;111;111
Rhydon;112;112
Chansey;113;113
Tangela;114;114
Kangaskhan;115;115
Horsea;116;116
Seadra;117;117
Goldeen;118;118
Seaking;119;119
Staryu;120;120
Starmie;121;121
Mr. Mime;122;122
Scyther;123;123
Jynx;124;124
Electabuzz;125;125
Magmar;126;126
Pinsir;127;127
Tauros;128;128
Magikarp;129;129
Gyarados;130;130
Lapras;131;131
Ditto;132;132
Eevee;133;133
Vaporeon;134;134
Jolteon;135;135
Flareon;136;136
Porygon;137;137
Omanyte;138;138
Omastar;139;139
Kabuto;140;140
Kabutops;141;141
Aerodactyl;142;142
Snorlax;143;143
Articuno;144;144
Zapdos;145;145
Moltres;146;146
Dratini;147;147
Dragonair;148;148
Dragonite;149;149
Mewtwo;150;150
Mew;151;151
Chikorita;152;152
Bayleef;153;153
Meganium;154;154
Cyndaquil;155;155
Quilava;156;156
Typhlosion;157;157
Totodile;158;158
Croconaw;159;159
Feraligatr;160;160
Sentret;161;161
Furret;162;162
Hoothoot;163;163
Noctowl;164;164
Ledyba;165;165
Ledian;166;166
Spinarak;167;167
Ariados;168;168
Crobat;169;169
Chinchou;170;170
Lanturn;171;171
Pichu;172;172
Cleffa;173;173
Igglybuff;174;174
Togepi;175;175
Togetic;176;176
Natu;177;177
Xatu;178;178
Mareep;179;179
Flaaffy;180;180
Ampharos;181;181
Bellossom;182;182
Marill;183;183
Azumarill;184;184
Sudowoodo;185;185
Politoed;186;186
Hoppip;187;187
Skiploom;188;188
Jumpluff;189;189
Aipom;190;190
Sunkern;191;191
Sunflora;192;192
Yanma;193;193
Wooper;194;194
Quagsire;195;195
Espeon;196;196
Umbreon;197;197
Murkrow;198;198
Slowking;199;199
Misdreavus;200;200
Unown;201;201
Wobbuffet;202;202
Girafarig;203;203
Pineco;204;204
Forretress;205;205
Dunsparce;206;206
Gligar;207;207
Steelix;208;208
Snubbull;209;209
Granbull;210;210
Qwilfish;211;211
Scizor;212;212
Shuckle;213;213
Heracross;214;214
Sneasel;215;215
Teddiursa;216;216
Ursaring;217;217
Slugma;218;218
Magcargo;219;219
Swinub;220;220
Piloswine;221;221
Corsola;222;222
Remoraid;223;223
Octillery;224;224
Delibird;225;225
Mantine;226;226
Skarmory;227;227
Houndour;228;228
Houndoom;229;229
Kingdra;230;230
Phanpy;231;231
Donphan;232;232
Porygon2;233;233
Stantler;234;234
Smeargle;235;235
Tyrogue;236;236
Hitmontop;237;237
Smoochum;238;238
Elekid;239;239
Magby;240;240
Miltank;241;241
Blissey;242;242
Raikou;243;243
Entei;244;244
Suicune;245;245
Larvitar;246;246
Pupitar;247;247
Tyranitar;248;248
Lugia;249;249
Ho-Oh;250;250
Celebi;251;251
Azurill;252;298
Wynaut;253;360
Ambipom;254;424
Mismagius;255;429
Honchkrow;256;430
Bonsly;257;438
Mime Jr.;258;439
Happiny;259;440
Munchlax;260;446
Mantyke;261;458
Weavile;262;461
Magnezone;263;462
Lickilicky;264;463
Rhyperior;265;464
Tangrowth;266;465
Electivire;267;466
Magmortar;268;467
Togekiss;269;468
Yanmega;270;469
Leafeon;271;470
Glaceon;272;471
Gliscor;273;472
Mamoswine;274;473
Porygon-Z;275;474
Treecko;276;252
Grovyle;277;253
Sceptile;278;254
Torchic;279;255
Combusken;280;256
Blaziken;281;257
Mudkip;282;258
Marshtomp;283;259
Swampert;284;260
Ralts;285;280
Kirlia;286;281
Gardevoir;287;282
Gallade;288;475
Shedinja;289;292
Kecleon;290;352
Beldum;291;374
Metang;292;375
Metagross;293;376
Bidoof;294;399
Spiritomb;295;442
Lucario;296;448
Gible;297;443
Gabite;298;444
Garchomp;299;445
Mawile;300;303
Lileep;301;345
Cradily;302;346
Anorith;303;347
Armaldo;304;348
Cranidos;305;408
Rampardos;306;409
Shieldon;307;410
Bastiodon;308;411
Slaking;309;289
Absol;310;359
Duskull;311;355
Dusclops;312;356
Dusknoir;313;477
Wailord;314;321
Arceus;315;493
Turtwig;316;387
Grotle;317;388
Torterra;318;389
Chimchar;319;390
Monferno;320;391
Infernape;321;392
Piplup;322;393
Prinplup;323;394
Empoleon;324;395
Nosepass;325;299
Probopass;326;476
Honedge;327;679
Doublade;328;680
Aegislash;329;681
Pawniard;330;624
Bisharp;331;625
Luxray;332;405
Aggron;333;306
Flygon;334;330
Milotic;335;350
Salamence;336;373
Klinklang;337;601
Zoroark;338;571
Sylveon;339;700
Kyogre;340;382
Groudon;341;383
Rayquaza;342;384
Dialga;343;483
Palkia;344;484
Giratina;345;487
Regigigas;346;486
Darkrai;347;491
Genesect;348;649
Reshiram;349;643
Zekrom;350;644
Kyurem;351;646
Roserade;352;407
Drifblim;353;426
Lopunny;354;428
Breloom;355;286
Ninjask;356;291
Banette;357;354
Rotom;358;479
Reuniclus;359;579
Whimsicott;360;547
Krookodile;361;553
Cofagrigus;362;563
Galvantula;363;596
Ferrothorn;364;598
Litwick;365;607
Lampent;366;608
Chandelure;367;609
Haxorus;368;612
Golurk;369;623
Pyukumuku;370;771
Klefki;371;707
Talonflame;372;663
Mimikyu;373;778
Volcarona;374;637
Deino;375;633
Zweilous;376;634
Hydreigon;377;635
Latias;378;380
Latios;379;381
Deoxys;380;386
Jirachi;381;385
Nincada;382;290
Bibarel;383;400
Riolu;384;447
Slakoth;385;287
Vigoroth;386;288
Wailmer;387;320
Shinx;388;403
Luxio;389;404
Aron;390;304
Lairon;391;305
Trapinch;392;328
Vibrava;393;329
Feebas;394;349
Bagon;395;371
Shelgon;396;372
Klink;397;599
Klang;398;600
Zorua;399;570
Budew;400;406
Roselia;401;315
Drifloon;402;425
Buneary;403;427
Shroomish;404;285
Shuppet;405;353
Solosis;406;577
Duosion;407;578
Cottonee;408;546
Sandile;409;551
Krokorok;410;552
Yamask;411;562
Joltik;412;595
Ferroseed;413;597
Axew;414;610
Fraxure;415;611
Golett;416;622
Fletchling;417;661
Fletchinder;418;662
Larvesta;419;636
Stunfisk;420;618
